Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"derby\java\engine\org\apache\derby\catalog\types\ReferencedColumnsDescriptorImpl.java",1,129,57
File,"derby\java\engine\org\apache\derby\catalog\types\RoutineAliasInfo.java",2,354,207
File,"derby\java\engine\org\apache\derby\catalog\types\StatisticsImpl.java",1,122,50
File,"derby\java\engine\org\apache\derby\catalog\types\SynonymAliasInfo.java",1,107,45
File,"derby\java\engine\org\apache\derby\catalog\types\TypeDescriptorImpl.java",2,426,181
File,"derby\java\engine\org\apache\derby\catalog\types\TypesImplInstanceGetter.java",26,62,38
File,"derby\java\engine\org\apache\derby\catalog\types\UserDefinedTypeIdImpl.java",1,129,44
File,"derby\java\engine\org\apache\derby\database\Database.java",0,186,29
File,"derby\java\engine\org\apache\derby\database\UserUtility.java",3,202,105
File,"derby\java\engine\org\apache\derby\database\build.xml",0,42,29
File,"derby\java\engine\org\apache\derby\diag\ErrorLogReader.java",4,338,202
File,"derby\java\engine\org\apache\derby\diag\ErrorMessages.java",1,237,125
File,"derby\java\engine\org\apache\derby\diag\LockTable.java",2,347,167
File,"derby\java\engine\org\apache\derby\diag\SpaceTable.java",1,375,209
File,"derby\java\engine\org\apache\derby\diag\StatementCache.java",2,200,105
File,"derby\java\engine\org\apache\derby\diag\StatementDuration.java",3,343,211
File,"derby\java\engine\org\apache\derby\diag\TransactionTable.java",2,243,109
File,"derby\java\engine\org\apache\derby\diag\build.xml",0,42,29
File,"derby\java\engine\org\apache\derby\iapi\build.xml",0,62,45
File,"derby\java\engine\org\apache\derby\iapi\db\ConnectionInfo.java",1,101,35
File,"derby\java\engine\org\apache\derby\iapi\db\ConsistencyChecker.java",13,458,275
File,"derby\java\engine\org\apache\derby\iapi\db\Database.java",0,121,22
File,"derby\java\engine\org\apache\derby\iapi\db\DatabaseContext.java",0,32,6
File,"derby\java\engine\org\apache\derby\iapi\db\Factory.java",1,95,20
File,"derby\java\engine\org\apache\derby\iapi\db\OnlineCompress.java",5,635,359
File,"derby\java\engine\org\apache\derby\iapi\db\OptimizerTrace.java",2,145,58
File,"derby\java\engine\org\apache\derby\iapi\db\PropertyInfo.java",2,216,86
File,"derby\java\engine\org\apache\derby\iapi\db\TriggerExecutionContext.java",0,195,21
File,"derby\java\engine\org\apache\derby\iapi\db\build.xml",0,41,28
File,"derby\java\engine\org\apache\derby\iapi\error\ExceptionSeverity.java",0,72,11
File,"derby\java\engine\org\apache\derby\iapi\error\PassThroughException.java",1,35,11
File,"derby\java\engine\org\apache\derby\iapi\error\PublicAPI.java",1,47,10
