Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\EmptyExpression.java",1,51,21
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\EndsWithExpression.java",1,207,145
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\EqualExpression.java",6,78,47
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Exp.java",0,59,13
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\ExpContext.java",1,56,16
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\ExpState.java",1,44,11
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Extension.java",1,224,156
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\FilterValue.java",0,119,24
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\FilterValueImpl.java",1,113,71
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\GetColumn.java",1,83,40
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\GetMapValue.java",1,213,150
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\GetObjectId.java",1,176,113
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\HasContainsExpressionVisitor.java",2,47,19
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\InExpression.java",2,224,143
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\InKeyExpression.java",1,47,13
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\InSubQExpression.java",1,93,52
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\InValueExpression.java",1,47,13
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\IndexOf.java",1,145,97
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\InstanceofExpression.java",3,168,111
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\IsEmptyExpression.java",1,65,30
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\IsNotEmptyExpression.java",1,65,30
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCAggregateListener.java",0,45,10
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCExpressionFactory.java",1,403,288
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCFilterListener.java",0,47,10
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCPath.java",0,32,6
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCStringContains.java",3,56,24
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\JDBCWildcardMatch.java",3,61,26
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Lit.java",1,104,60
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\MatchesExpression.java",2,155,95
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Math.java",1,146,98
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Max.java",1,44,13
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Min.java",1,44,13
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\NotContainsExpression.java",1,95,50
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\NotEqualExpression.java",6,79,49
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\NotExpression.java",1,81,40
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Null.java",1,51,21
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\OrExpression.java",2,103,61
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\PCPath.java",3,826,622
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Param.java",1,131,84
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\QueryExpressionsState.java",0,36,9
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\SQLEmbed.java",1,71,35
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\SQLExpression.java",1,41,8
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\SQLValue.java",1,39,8
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\SelectConstructor.java",5,345,212
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Size.java",1,57,25
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Sqrt.java",1,44,13
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\StartsWithExpression.java",1,282,198
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\StringFunction.java",1,119,72
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\StringLength.java",1,65,30
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\SubQ.java",1,207,147
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Substring.java",1,141,93
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Sum.java",1,54,22
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\ToLowerCase.java",1,53,21
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\ToUpperCase.java",1,54,21
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Trim.java",1,199,139
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\UnaryOp.java",1,151,93
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Val.java",0,147,39
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\Variable.java",1,177,104
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\exps\package.html",0,23,0
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\kernel\package.html",0,27,0
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ClassMapping.java",2,989,589
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ClassMappingInfo.java",2,418,269
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\ClassStrategy.java",0,115,27
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\DelegatingJoinable.java",1,128,69
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\Discriminator.java",1,436,265
