Kind,Name,AvgCyclomatic,CountLineCode,CountLine
Public Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.newBuilderForType",,1,1
Protected Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.newBuilderForType",,5,5
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.parseDelimitedFrom",,4,4
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.parseDelimitedFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.parseFrom",,5,5
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.parseFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.parseFrom",,4,4
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.parseFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.parseFrom",,4,4
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.parseFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.parseFrom",,5,5
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.parseFrom",,6,6
Public Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.toBuilder",,1,1
Protected Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.writeReplace",,4,4
Public Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponse.writeTo",,11,11
Public Interface,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponseOrBuilder",0,7,22
Abstract Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponseOrBuilder.getLedgerId",,1,4
Abstract Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponseOrBuilder.getStatus",,1,4
Abstract Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponseOrBuilder.hasLedgerId",,1,4
Abstract Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.WriteLacResponseOrBuilder.hasStatus",,1,4
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.getDescriptor",,3,3
Public Static Method,"org.apache.bookkeeper.proto.BookkeeperProtocol.registerAllExtensions",,3,3
Public Interface,"org.apache.bookkeeper.proto.ClientConnectionPeer",0,2,26
Public Interface,"org.apache.bookkeeper.proto.ConnectionPeer",0,8,40
Public Abstract Method,"org.apache.bookkeeper.proto.ConnectionPeer.disconnect",,1,4
Public Abstract Method,"org.apache.bookkeeper.proto.ConnectionPeer.getAuthorizedId",,1,7
Public Abstract Method,"org.apache.bookkeeper.proto.ConnectionPeer.getProtocolPrincipals",,1,5
Public Abstract Method,"org.apache.bookkeeper.proto.ConnectionPeer.getRemoteAddr",,1,5
Public Abstract Method,"org.apache.bookkeeper.proto.ConnectionPeer.isSecure",,1,5
Public Abstract Method,"org.apache.bookkeeper.proto.ConnectionPeer.setAuthorizedId",,1,6
Public Class,"org.apache.bookkeeper.proto.DataFormats",1,4900,6298
Anonymous Class,"org.apache.bookkeeper.proto.DataFormats.(Anon_11)",1,6,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.(Anon_11).assignDescriptors",,5,5
Public Static Class,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat",1,385,467
Anonymous Class,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.(Anon_10)",1,7,7
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.(Anon_10).parsePartialFrom",,6,6
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.AuditorVoteFormat",,4,4
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.AuditorVoteFormat",,1,1
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.AuditorVoteFormat",,41,41
Public Static Class,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder",1,160,204
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.Builder",,3,3
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.Builder",,5,5
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.build",,7,7
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.buildPartial",,12,12
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.clear",,6,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.clearBookieId",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.clone",,3,3
Private Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.create",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.getBookieId",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.getBookieIdBytes",,12,15
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.getDefaultInstanceForType",,3,3
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.getDescriptor",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.getDescriptorForType",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.hasBookieId",,3,6
Protected Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.internalGetFieldAccessorTable",,5,5
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.isInitialized",,3,3
Private Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.maybeForceBuilderInitialization",,4,4
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.mergeFrom",,8,8
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.mergeFrom",,10,10
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.mergeFrom",,17,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.setBookieId",,10,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.setBookieIdBytes",,10,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.getBookieId",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.getBookieIdBytes",,12,15
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.getDefaultInstance",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.getDefaultInstanceForType",,3,3
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.getDescriptor",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.getParserForType",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.getSerializedSize",,12,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.getUnknownFields",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.hasBookieId",,3,6
Private Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.initFields",,3,3
Protected Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.internalGetFieldAccessorTable",,5,5
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.isInitialized",,7,8
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.newBuilder",,1,1
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.newBuilder",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.newBuilderForType",,1,1
Protected Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.newBuilderForType",,5,5
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseDelimitedFrom",,4,4
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseDelimitedFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseFrom",,5,5
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseFrom",,4,4
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseFrom",,4,4
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseFrom",,5,5
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseFrom",,6,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.toBuilder",,1,1
Protected Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.writeReplace",,4,4
Public Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.writeTo",,8,8
Public Interface,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormatOrBuilder",0,7,18
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormatOrBuilder.getBookieId",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormatOrBuilder.getBookieIdBytes",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormatOrBuilder.hasBookieId",,1,4
Public Static Class,"org.apache.bookkeeper.proto.DataFormats.CookieFormat",1,748,920
Anonymous Class,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.(Anon_8)",1,7,7
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.(Anon_8).parsePartialFrom",,6,6
Public Static Class,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder",1,373,477
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.Builder",,3,3
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.Builder",,5,5
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.build",,7,7
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.buildPartial",,24,24
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.clear",,12,12
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.clearBookieHost",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.clearInstanceId",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.clearJournalDir",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.clearLedgerDirs",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.clone",,3,3
Private Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.create",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getBookieHost",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getBookieHostBytes",,12,15
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getDefaultInstanceForType",,3,3
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getDescriptor",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getDescriptorForType",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getInstanceId",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getInstanceIdBytes",,12,15
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getJournalDir",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getJournalDirBytes",,12,15
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getLedgerDirs",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getLedgerDirsBytes",,12,15
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.hasBookieHost",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.hasInstanceId",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.hasJournalDir",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.hasLedgerDirs",,3,6
Protected Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.internalGetFieldAccessorTable",,5,5
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.isInitialized",,12,15
Private Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.maybeForceBuilderInitialization",,4,4
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.mergeFrom",,8,8
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.mergeFrom",,25,25
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.mergeFrom",,17,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.setBookieHost",,10,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.setBookieHostBytes",,10,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.setInstanceId",,10,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.setInstanceIdBytes",,10,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.setJournalDir",,10,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.setJournalDirBytes",,10,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.setLedgerDirs",,10,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.setLedgerDirsBytes",,10,13
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.CookieFormat",,4,4
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.CookieFormat",,1,1
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.CookieFormat",,59,59
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getBookieHost",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getBookieHostBytes",,12,15
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getDefaultInstance",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getDefaultInstanceForType",,3,3
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getDescriptor",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getInstanceId",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getInstanceIdBytes",,12,15
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getJournalDir",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getJournalDirBytes",,12,15
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getLedgerDirs",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getLedgerDirsBytes",,12,15
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getParserForType",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getSerializedSize",,24,25
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.getUnknownFields",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.hasBookieHost",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.hasInstanceId",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.hasJournalDir",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.hasLedgerDirs",,3,6
Private Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.initFields",,6,6
Protected Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.internalGetFieldAccessorTable",,5,5
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.isInitialized",,19,20
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.newBuilder",,1,1
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.newBuilder",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.newBuilderForType",,1,1
Protected Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.newBuilderForType",,5,5
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.parseDelimitedFrom",,4,4
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.parseDelimitedFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.parseFrom",,5,5
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.parseFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.parseFrom",,4,4
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.parseFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.parseFrom",,4,4
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.parseFrom",,6,6
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.parseFrom",,5,5
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.parseFrom",,6,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.toBuilder",,1,1
Protected Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.writeReplace",,4,4
Public Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormat.writeTo",,17,17
Public Interface,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder",0,19,60
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.getBookieHost",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.getBookieHostBytes",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.getInstanceId",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.getInstanceIdBytes",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.getJournalDir",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.getJournalDirBytes",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.getLedgerDirs",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.getLedgerDirsBytes",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.hasBookieHost",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.hasInstanceId",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.hasJournalDir",,1,4
Abstract Method,"org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.hasLedgerDirs",,1,4
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.DataFormats",,1,1
Public Static Class,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat",1,2316,3000
Anonymous Class,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.(Anon_1)",1,7,7
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.(Anon_1).parsePartialFrom",,6,6
Public Static Class,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder",1,820,1081
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.Builder",,3,3
Private Constructor,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.Builder",,5,5
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addAllCustomMetadata",,12,15
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addAllSegment",,12,15
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addCustomMetadata",,13,16
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addCustomMetadata",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addCustomMetadata",,11,14
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addCustomMetadata",,11,14
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addCustomMetadataBuilder",,4,7
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addCustomMetadataBuilder",,5,8
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addSegment",,13,16
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addSegment",,14,17
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addSegment",,11,14
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addSegment",,11,14
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addSegmentBuilder",,4,7
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addSegmentBuilder",,5,8
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.build",,7,7
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.buildPartial",,62,62
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clear",,34,34
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clearAckQuorumSize",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clearCtime",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clearCustomMetadata",,10,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clearDigestType",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clearEnsembleSize",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clearLastEntryId",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clearLength",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clearPassword",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clearQuorumSize",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clearSegment",,10,13
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clearState",,6,9
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.clone",,3,3
Private Static Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.create",,3,3
Private Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.ensureCustomMetadataIsMutable",,6,6
Private Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.ensureSegmentIsMutable",,6,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getAckQuorumSize",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getCtime",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getCustomMetadata",,7,10
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getCustomMetadataBuilder",,4,7
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getCustomMetadataBuilderList",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getCustomMetadataCount",,7,10
Private Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getCustomMetadataFieldBuilder",,12,12
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getCustomMetadataList",,7,10
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getCustomMetadataOrBuilder",,7,10
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getCustomMetadataOrBuilderList",,7,10
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getDefaultInstanceForType",,3,3
Public Static Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getDescriptor",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getDescriptorForType",,3,3
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getDigestType",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getEnsembleSize",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getLastEntryId",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getLength",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getPassword",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getQuorumSize",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getSegment",,7,10
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getSegmentBuilder",,4,7
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getSegmentBuilderList",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getSegmentCount",,7,10
Private Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getSegmentFieldBuilder",,12,12
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getSegmentList",,7,10
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getSegmentOrBuilder",,7,10
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getSegmentOrBuilderList",,7,10
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.getState",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.hasAckQuorumSize",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.hasCtime",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.hasDigestType",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.hasEnsembleSize",,3,6
Public Method,"org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.hasLastEntryId",,3,6
