Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java",1,70,22
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java",2,140,89
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java",2,154,107
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java",1,248,143
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java",1,275,216
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java",1,176,62
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java",3,624,481
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java",1,91,56
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java",0,58,10
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java",2,132,59
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java",1,4088,3670
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java",2,558,381
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java",2,727,509
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java",1,150,107
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java",3,503,399
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java",2,325,210
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java",2,273,200
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java",2,136,95
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java",1,56,20
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java",1,74,33
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java",3,357,274
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java",2,174,104
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java",2,148,84
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java",5,92,39
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java",0,45,16
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java",2,168,87
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java",1,77,30
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java",2,665,395
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java",5,88,40
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java",2,260,194
